,Nom,LAK
1,AŠ,1
2,TIL,17
3,NUMUN,12
4,ḪAL,5
5,GÍR,6
6,ÁD,7
7,AN,8
8,NAB,9
9,MUL,10
10,BAD,16
11,BAD-AŠ,
12,TI,18
13,BAL,19
14,LAK 20,20
15,AŠGAB,346
16,ŠEŠ,32
17,LÚ,337
18,LÚ×TIL,344
19,LÚ×ÉŠ,
20,IG,82
21,NA,22
22,ŠIR,23
23,NU₁₁,24
24,MU,14
25,TAḪ,15
26,MA,34
27,ḪAŠḪUR,35
28,MA×GÁNAtenû,
29,ḪÚL,183
30,SI,83
31,DIRI,84
32,SU₄,86
33,MÁ,529
34,U₅,66
35,PAN,38
36,MAŠ,42
37,MÁŠ,43
38,GÀM,29
39,NU,36
40,ḪU,64
41,DAR,69
42,GI,464
43,ZI,468
44,BALAG,41
45,ŠE,199
46,TIR,204
47,LI,206
48,TU,211
49,ASALₓ,212
50,NAGA,209
51,UŠ,58
52,UŠ×KÍD,60
53,ARAD,58
54,ÁRAD,59
55,GUR,88
56,GÁNA,89
57,ZÍ,539
58,GAN,644
59,ÙZ,778
60,MUG,48
61,BÚR,52
62,DIM,53
63,MUN,56
64,RI,75
65,NAM,71
66,NUN,76
67,ŠÌTA,74
68,AG,87
69,ŠÁM,105
70,ÁG,109
71,AZU,117
72,PA,121
73,GU₄,123
74,AM,124
75,IN,214
76,UM,127
77,SAR,215
78,MAR,126
79,AL,515
80,APIN,128
81,GIŠGAL,648
82,ASARI,650
83,BANŠUR,653
84,KIN,174
85,UKKIN,649
86,UŠTIN,764
87,ŠU,139
88,DA,143
89,Á,144
90,KAB,147
91,I,135
92,E,136
93,ALAM,138
94,NE,148
95,ÉRIM,
96,BÍL,150
97,NESAGₓ,159
98,GI₄,466
99,DÉ,156
100,ÁŠ,162
101,GÀR,160
102,Ú,152
103,IŠ,163
104,LUḪ,168
105,BÁRA,153
106,GAL,164
107,LUGAL,165
108,SIG₇,167
109,BUR,169
110,BURU₄,
111,ŠA,170
112,KAD₄,171
113,ÍL,172
114,URI,176
115,GAD,"46, 285"
116,UB,284
117,GABA,119
118,TÙM,272
119,ZU,291
120,SU,293
121,PAB,229
122,MUNU₄,230
123,BU,232
124,SUD,233
125,LAK459,459
126,GIL,465
127,DIN,237
128,AMAR,267
129,SÌLA,269
130,ŠUBUR,"39, 40"
131,LUL,243
132,KIŠ,248
133,GÌR,253
134,ANŠE,253
135,PIRIG,256
136,AZ,261
137,PÉŠ,247
138,LULIM,250
139,DÀR,264
140,LIŠ,279
141,TAR,181
142,ERIM,280
143,LUₓ,
144,MÈ,493
145,RU,281
146,KÍD,282
147,ALANₓ,
148,ZAG,283
149,ŠÚ,385
150,UL,300
151,LAK390,390
152,MI,391
153,DUGUD,392
154,GIG,394
155,ÁB,403
156,SAGŠU,316
157,PAD,398
158,PAD.MÙŠ,
159,SIG,400
160,DU₆,302
161,SU₇,303
162,KÚŠU,304
163,SAG,307
164,SAG×ḪA,308
165,SAG×KÍD,
166,DÙL,317
167,KA,318
168,PÙ,323
169,SU₆,333
170,GU₇,330
171,EME,334
172,SAG,331
173,ḪI,359
174,SÙR,361
175,AḪ,367
176,AḪ-ME,368
177,ḪAR,370
178,UZU,350
179,TE,373
180,NUNUZ,364
181,METE,374
182,KAR,375
183,GUR₈,382
184,IM,377
185,UD,379
186,ITI,380
187,ḪA,351
188,GIR,353
189,KUG,438
190,NÁ,221
191,DI,439
192,KI,440
193,ŠÀ,443
194,ŠÀ×SAL,443
195,PI,447
196,ÙSAN,451
197,DAGₓ,457
198,BA,290
199,IGI,421
200,AR,422
201,AGRIG,427
202,ḪUL,428
203,Ù,432
204,LIBIR,434
205,SUR,182
206,MAN,185
207,LAM,189
208,LAM×KUR,190
209,KIBgunû,278
210,KASKAL,273
211,GARAŠ₄,275
212,SA₆,196
213,LUM,194
214,SIG₄,188
215,KUR,461
216,GAG,504
217,ŠÍTA,505
218,NI,506
219,NA₄,511
220,NI-TUK,514
221,GU,509
222,NAGAR,512
223,IR,507
224,TUM,494
225,TUMgunû,497
226,TUM×SAL,
227,IL,500
228,MUNUS,517
229,EL,518
230,ZUM,520
231,GÉME,49
232,NIN,522
233,DAM,523
234,GAR,525
235,TUR,528
236,DU,484
237,KAŠ₄,485
238,SUḪUŠ,486
239,KU₇,535
240,AB,536
241,AB×ÁŠ,540
242,MAḪ,57
243,DUR,545
244,GÚ,544
245,TAG,628
246,GEŠTIN,629
247,GEŠTIN×KUR,630
248,KUM,633
249,AD,635
250,DUG,637
251,TA,559
252,GISAL.A,839
253,LÀL,584
254,ŠIM,655
255,BAPPIR,659
256,EN,530
257,URU,591
258,URUDU,604
259,DUB,609
260,GUL,389
261,GUG,799
262,EZEN,611
263,BÀD,619
264,U₉,613
265,KEŠDA,612
266,LA,663
267,RA,710
268,ŠID,711
269,GÍN,667
270,TUK,473
271,UR₄,472
272,UR,664
273,ḪÚB,474
274,EREN,671
275,MUNŠUB,672
276,“TAK₄”,492
277,ÚR,479
278,GIM,481
279,GIŠ,673
280,GÁ,674
281,AMA,675
282,GÁ×GI,680
283,SILA₄,676
284,ÙR,679
285,GÁ×GÉME,
286,GÁ×LÁ,
287,GURUŠ,709
288,KAL,709
289,GA,726
290,GÀRAŠ,728
291,GÁRA,727
292,BÁḪAR,742
293,EDIN,747
294,SA,731
295,É,732
296,É×PAP,736
297,É×GÍGIR,
298,KID,733
299,DAG,740
300,KALAM,729
301,KÁ,735
302,ZAₓ,384
303,ME,750
304,LÁ,756
305,LÁL,760
306,BAR,752
307,KÚNGA,753
308,KUN,754
309,IB,755
310,GAM,180
311,LAGAB,766
312,LAGAB×TIL,770
313,ENGUR,"768, 769"
314,LU,775
315,LU-ḪÚL,776
316,DIB,780
317,U₈,781
318,ŠÁRA,782
319,GÚG,790
320,SÍG,793
321,LAGAB×U,771
322,SUG,785
323,KU,791
324,TÚG,792
325,ŠÈ,794
326,KÁR,186
327,SUM,197
328,A,795
329,ZÀḪ,796
330,ZA,797
331,1,820
332,10,821
333,20,
334,30,
335,40,
336,60,822